order_id,customer_id,product_id,order_date,quantity,price,total_amount
2706,215,101,2024-02-15,2,193.52,387.04
2707,61,134,2024-09-27,1,474.95,474.95
2708,186,149,2024-06-29,2,277.89,555.78
2709,395,141,2024-03-15,2,69.8,139.6
2710,28,113,2023-07-31,1,417.9,417.9
2711,351,131,2023-11-17,4,307.7,1230.8
2712,82,143,2023-12-09,1,26.85,26.85
2713,331,124,2024-03-08,3,189.52,568.5600000000001
2714,223,117,2024-06-22,3,159.08,477.24
2715,413,149,2023-04-16,4,277.89,1111.56
2716,54,148,2024-09-10,1,264.83,264.83
2717,91,111,2024-04-13,1,20.09,20.09
2718,264,108,2023-09-24,1,434.43,434.43
2719,370,129,2024-07-27,3,300.28,900.8399999999999
2720,102,148,2023-12-26,3,264.83,794.49
2721,399,108,2023-12-25,3,434.43,1303.29
2722,51,116,2024-12-12,4,99.87,399.48
2723,103,125,2023-06-11,2,233.47,466.94
2724,242,138,2023-04-08,4,57.86,231.44
2725,456,128,2023-11-12,2,261.97,523.94
2726,476,140,2024-01-12,4,225.67,902.68
2727,199,124,2024-04-17,2,189.52,379.04
2728,369,113,2024-03-19,3,417.9,1253.6999999999998
2729,104,122,2023-12-20,2,78.35,156.7
2730,355,137,2024-03-31,1,159.26,159.26
2731,70,108,2024-09-28,4,434.43,1737.72
2732,215,111,2024-03-15,3,20.09,60.269999999999996
2733,454,119,2024-09-21,2,221.65,443.3
2734,407,141,2024-10-16,2,69.8,139.6
2735,497,136,2023-07-16,2,406.11,812.22
2736,211,134,2023-08-13,4,474.95,1899.8
2737,303,131,2023-11-20,4,307.7,1230.8
2738,8,147,2024-03-07,4,162.74,650.96
2739,127,121,2024-09-10,4,309.81,1239.24
2740,114,138,2024-09-29,2,57.86,115.72
2741,460,101,2023-04-14,4,193.52,774.08
2742,21,131,2024-06-29,1,307.7,307.7
2743,272,126,2023-08-15,4,394.74,1578.96
2744,232,132,2023-10-09,2,93.56,187.12
2745,286,149,2024-07-01,1,277.89,277.89
2746,487,114,2024-04-29,2,114.05,228.1
2747,152,116,2023-09-03,1,99.87,99.87
2748,246,143,2023-11-15,3,26.85,80.55000000000001
2749,361,130,2024-09-23,1,32.76,32.76
2750,238,150,2024-10-25,2,100.58,201.16
2751,208,112,2024-09-06,3,485.26,1455.78
2752,238,146,2024-09-16,1,334.64,334.64
2753,37,125,2024-12-20,3,233.47,700.41
2754,17,119,2024-02-23,4,221.65,886.6
2755,358,140,2023-09-12,2,225.67,451.34
2756,318,122,2024-08-14,1,78.35,78.35
2757,455,104,2024-07-20,1,303.34,303.34
2758,188,130,2024-05-07,1,32.76,32.76
2759,188,112,2024-11-23,1,485.26,485.26
2760,364,150,2023-09-07,2,100.58,201.16
2761,172,116,2024-08-03,1,99.87,99.87
2762,245,148,2023-10-27,2,264.83,529.66
2763,165,123,2024-05-15,3,153.15,459.45000000000005
2764,349,128,2023-04-10,3,261.97,785.9100000000001
2765,33,124,2024-04-27,3,189.52,568.5600000000001
2766,249,133,2024-09-06,1,41.88,41.88
2767,364,135,2024-07-24,3,483.16,1449.48
2768,318,124,2024-02-16,1,189.52,189.52
2769,457,130,2023-04-19,1,32.76,32.76
2770,201,112,2023-04-20,3,485.26,1455.78
2771,56,111,2023-10-28,3,20.09,60.269999999999996
2772,357,110,2023-12-15,4,356.96,1427.84
2773,448,114,2023-12-19,1,114.05,114.05
2774,214,144,2024-11-15,2,455.57,911.14
2775,178,127,2024-11-26,4,107.84,431.36
2776,11,119,2023-06-28,2,221.65,443.3
2777,12,115,2024-03-09,3,99.09,297.27
2778,297,122,2024-10-18,3,78.35,235.04999999999998
2779,304,143,2024-06-21,4,26.85,107.4
2780,156,137,2024-12-09,2,159.26,318.52
2781,157,111,2024-01-30,3,20.09,60.269999999999996
2782,248,124,2023-03-15,3,189.52,568.5600000000001
2783,76,123,2024-07-18,3,153.15,459.45000000000005
2784,490,111,2024-10-17,2,20.09,40.18
2785,275,119,2024-02-12,2,221.65,443.3
2786,430,146,2023-11-13,2,334.64,669.28
2787,122,108,2024-02-10,1,434.43,434.43
2788,295,109,2024-03-05,4,304.55,1218.2
2789,190,112,2024-10-04,2,485.26,970.52
2790,363,103,2024-03-01,3,368.68,1106.04
2791,76,124,2024-10-12,4,189.52,758.08
2792,500,111,2023-06-15,3,20.09,60.269999999999996
2793,472,102,2024-10-28,4,475.85,1903.4
2794,394,110,2024-03-27,4,356.96,1427.84
2795,80,101,2024-11-08,3,193.52,580.5600000000001
2796,362,119,2024-01-25,4,221.65,886.6
2797,497,149,2024-11-17,2,277.89,555.78
2798,374,129,2024-09-08,3,300.28,900.8399999999999
2799,58,147,2023-03-18,4,162.74,650.96
2800,72,144,2024-05-28,1,455.57,455.57
2801,13,126,2024-07-19,2,394.74,789.48
2802,183,106,2023-08-08,3,86.44,259.32
2803,312,142,2024-08-28,2,252.64,505.28
2804,270,115,2023-08-09,3,99.09,297.27
2805,12,106,2024-12-06,4,86.44,345.76
2806,344,106,2023-11-19,4,86.44,345.76
2807,252,121,2024-04-22,1,309.81,309.81
2808,204,110,2024-07-31,4,356.96,1427.84
2809,198,124,2024-02-27,1,189.52,189.52
2810,177,123,2024-05-10,3,153.15,459.45000000000005
2811,448,136,2023-09-30,1,406.11,406.11
2812,373,129,2024-04-03,4,300.28,1201.12
2813,148,111,2024-07-05,4,20.09,80.36
2814,72,138,2024-03-05,1,57.86,57.86
2815,107,120,2024-12-08,4,152.7,610.8
2816,269,122,2024-09-27,1,78.35,78.35
2817,388,125,2023-01-15,1,233.47,233.47
2818,210,141,2024-04-01,3,69.8,209.39999999999998
2819,90,136,2024-11-19,4,406.11,1624.44
2820,387,109,2023-11-21,2,304.55,609.1
2821,427,125,2024-12-12,3,233.47,700.41
2822,252,103,2024-12-08,3,368.68,1106.04
2823,156,132,2024-02-23,4,93.56,374.24
2824,14,101,2024-01-02,2,193.52,387.04
2825,154,141,2023-12-01,4,69.8,279.2
2826,335,143,2024-03-11,3,26.85,80.55000000000001
2827,92,132,2023-11-07,2,93.56,187.12
2828,62,149,2024-10-26,3,277.89,833.67
2829,497,105,2024-12-04,3,86.45,259.35
2830,247,137,2023-12-24,4,159.26,637.04
2831,322,144,2024-09-06,4,455.57,1822.28
2832,419,108,2024-09-10,3,434.43,1303.29
2833,376,137,2023-11-05,1,159.26,159.26
2834,84,138,2023-10-31,1,57.86,57.86
2835,164,130,2024-03-22,2,32.76,65.52
2836,84,104,2024-06-07,3,303.34,910.02
2837,215,141,2023-09-21,3,69.8,209.39999999999998
2838,149,119,2024-08-11,1,221.65,221.65
2839,100,150,2023-07-25,2,100.58,201.16
2840,307,149,2024-11-11,2,277.89,555.78
2841,166,121,2024-01-04,3,309.81,929.4300000000001
2842,351,145,2023-10-07,3,136.8,410.40000000000003
2843,274,138,2023-06-07,3,57.86,173.57999999999998
2844,7,109,2024-03-01,3,304.55,913.6500000000001
2845,399,132,2024-02-21,4,93.56,374.24
2846,472,111,2024-01-14,1,20.09,20.09
2847,80,133,2024-03-18,2,41.88,83.76
2848,408,136,2024-03-21,1,406.11,406.11
2849,236,105,2023-05-28,1,86.45,86.45
2850,473,102,2024-02-04,4,475.85,1903.4
2851,160,145,2023-11-26,3,136.8,410.40000000000003
2852,419,129,2023-09-28,3,300.28,900.8399999999999
2853,364,120,2023-08-18,1,152.7,152.7
2854,114,109,2024-11-27,2,304.55,609.1
2855,117,120,2023-11-12,2,152.7,305.4
2856,67,106,2023-09-30,4,86.44,345.76
2857,40,102,2024-11-28,4,475.85,1903.4
2858,221,103,2023-08-11,2,368.68,737.36
2859,17,143,2024-09-14,1,26.85,26.85
2860,61,117,2023-12-19,1,159.08,159.08
2861,155,143,2024-11-03,1,26.85,26.85
2862,50,108,2024-08-24,2,434.43,868.86
2863,462,113,2024-07-18,2,417.9,835.8
2864,15,106,2024-05-03,2,86.44,172.88
2865,486,138,2024-05-27,3,57.86,173.57999999999998
2866,83,133,2024-07-03,2,41.88,83.76
2867,292,105,2024-11-06,1,86.45,86.45
2868,391,101,2023-11-06,2,193.52,387.04
2869,494,119,2024-08-23,2,221.65,443.3
2870,3,147,2023-08-27,1,162.74,162.74
2871,472,133,2024-06-14,4,41.88,167.52
2872,358,138,2024-09-14,2,57.86,115.72
2873,345,107,2024-12-31,2,38.46,76.92
2874,182,125,2024-01-26,4,233.47,933.88
2875,264,115,2023-05-22,4,99.09,396.36
2876,390,121,2024-09-19,1,309.81,309.81
2877,57,134,2024-04-18,2,474.95,949.9
2878,391,124,2024-11-14,3,189.52,568.5600000000001
2879,370,103,2024-06-10,1,368.68,368.68
2880,253,108,2024-01-13,4,434.43,1737.72
2881,234,139,2024-10-31,3,345.27,1035.81
2882,500,129,2024-08-31,2,300.28,600.56
2883,209,119,2024-01-23,4,221.65,886.6
2884,439,105,2024-05-31,4,86.45,345.8
2885,92,101,2024-10-02,4,193.52,774.08
2886,54,126,2024-09-02,4,394.74,1578.96
2887,338,144,2024-01-30,1,455.57,455.57
2888,74,126,2024-09-30,4,394.74,1578.96
2889,303,107,2023-04-15,2,38.46,76.92
2890,187,113,2023-10-10,3,417.9,1253.6999999999998
2891,305,126,2024-04-17,1,394.74,394.74
2892,430,128,2024-03-12,4,261.97,1047.88
2893,392,146,2024-09-08,3,334.64,1003.92
2894,183,131,2024-10-21,4,307.7,1230.8
2895,262,118,2024-04-19,2,267.13,534.26
2896,56,108,2024-11-18,3,434.43,1303.29
2897,255,115,2023-07-22,2,99.09,198.18
2898,51,148,2024-11-22,1,264.83,264.83
2899,35,132,2024-02-01,1,93.56,93.56
2900,196,139,2023-12-31,3,345.27,1035.81
2901,156,140,2024-11-24,1,225.67,225.67
2902,40,143,2024-12-16,4,26.85,107.4
2903,239,113,2024-09-18,3,417.9,1253.6999999999998
2904,255,132,2024-12-28,3,93.56,280.68
2905,176,135,2024-12-13,1,483.16,483.16
2906,392,103,2023-11-25,4,368.68,1474.72
2907,197,129,2024-07-08,3,300.28,900.8399999999999
2908,227,130,2023-07-25,1,32.76,32.76
2909,91,136,2024-11-03,3,406.11,1218.33
2910,362,111,2024-06-18,4,20.09,80.36
2911,69,120,2024-12-09,4,152.7,610.8
2912,392,108,2024-11-19,4,434.43,1737.72
2913,244,136,2023-10-04,2,406.11,812.22
2914,201,117,2024-09-28,4,159.08,636.32
2915,498,125,2024-03-02,3,233.47,700.41
2916,165,104,2024-06-29,1,303.34,303.34
2917,24,109,2024-06-09,3,304.55,913.6500000000001
2918,415,148,2024-05-25,1,264.83,264.83
2919,195,107,2024-07-19,4,38.46,153.84
2920,183,127,2023-08-09,3,107.84,323.52
2921,339,116,2024-01-14,2,99.87,199.74
2922,332,120,2024-12-02,1,152.7,152.7
2923,353,105,2023-10-23,3,86.45,259.35
2924,173,111,2024-08-18,1,20.09,20.09
2925,167,103,2024-07-18,4,368.68,1474.72
2926,291,133,2023-11-28,4,41.88,167.52
2927,11,145,2024-12-17,4,136.8,547.2
2928,12,121,2024-08-19,4,309.81,1239.24
2929,200,121,2024-12-13,1,309.81,309.81
2930,52,145,2024-03-23,2,136.8,273.6
2931,255,133,2023-12-09,3,41.88,125.64000000000001
2932,315,120,2024-04-12,3,152.7,458.09999999999997
2933,104,132,2024-09-03,1,93.56,93.56
2934,110,119,2023-12-08,3,221.65,664.95
2935,153,137,2024-04-01,4,159.26,637.04
2936,320,148,2023-10-14,1,264.83,264.83
2937,304,122,2023-12-04,3,78.35,235.04999999999998
2938,291,134,2024-05-10,4,474.95,1899.8
2939,108,123,2024-11-03,1,153.15,153.15
2940,422,120,2024-04-13,3,152.7,458.09999999999997
2941,340,135,2024-02-22,3,483.16,1449.48
2942,213,126,2024-11-10,3,394.74,1184.22
2943,233,143,2023-03-26,2,26.85,53.7
2944,322,146,2024-07-08,2,334.64,669.28
2945,256,114,2024-04-13,4,114.05,456.2
2946,480,141,2024-08-28,4,69.8,279.2
2947,373,141,2024-06-23,1,69.8,69.8
2948,103,124,2023-08-26,4,189.52,758.08
2949,124,110,2024-04-27,3,356.96,1070.8799999999999
2950,211,121,2024-10-14,1,309.81,309.81
2951,105,127,2023-12-03,3,107.84,323.52
2952,331,111,2024-11-07,3,20.09,60.269999999999996
2953,308,116,2023-10-24,4,99.87,399.48
2954,59,110,2023-12-21,2,356.96,713.92
2955,126,120,2024-12-10,4,152.7,610.8
2956,287,128,2023-08-14,4,261.97,1047.88
2957,104,111,2024-02-11,3,20.09,60.269999999999996
2958,15,117,2024-01-20,3,159.08,477.24
2959,330,103,2023-07-25,4,368.68,1474.72
2960,29,106,2024-03-14,3,86.44,259.32
2961,444,105,2024-06-27,4,86.45,345.8
2962,344,143,2024-03-02,1,26.85,26.85
2963,483,147,2024-03-11,2,162.74,325.48
2964,58,137,2024-07-23,1,159.26,159.26
2965,341,138,2024-06-13,3,57.86,173.57999999999998
2966,453,106,2024-07-06,2,86.44,172.88
2967,63,150,2024-05-22,3,100.58,301.74
2968,427,138,2024-01-21,4,57.86,231.44
2969,479,128,2024-01-14,2,261.97,523.94
2970,55,112,2024-01-17,2,485.26,970.52
2971,226,127,2023-09-14,3,107.84,323.52
2972,252,135,2023-08-12,3,483.16,1449.48
2973,163,135,2024-04-16,4,483.16,1932.64
2974,350,116,2023-10-18,3,99.87,299.61
2975,186,131,2024-01-21,3,307.7,923.0999999999999
2976,11,142,2023-06-19,1,252.64,252.64
2977,354,143,2024-02-25,2,26.85,53.7
2978,283,125,2024-04-27,3,233.47,700.41
2979,463,144,2024-06-08,1,455.57,455.57
2980,444,116,2024-07-09,4,99.87,399.48
2981,5,126,2024-02-26,3,394.74,1184.22
2982,47,149,2023-11-23,2,277.89,555.78
2983,108,111,2024-10-24,4,20.09,80.36
2984,163,150,2024-09-24,4,100.58,402.32
2985,18,118,2024-06-22,1,267.13,267.13
2986,242,148,2024-01-18,4,264.83,1059.32
2987,368,128,2023-11-04,1,261.97,261.97
2988,358,117,2024-06-16,1,159.08,159.08
2989,216,139,2024-05-22,3,345.27,1035.81
2990,356,102,2024-11-01,1,475.85,475.85
2991,329,112,2024-09-18,4,485.26,1941.04
2992,329,109,2024-03-02,1,304.55,304.55
2993,103,141,2024-02-12,3,69.8,209.39999999999998
2994,295,106,2024-01-12,1,86.44,86.44
2995,128,134,2024-12-28,2,474.95,949.9
2996,305,144,2024-05-31,4,455.57,1822.28
2997,232,131,2024-01-08,2,307.7,615.4
2998,89,144,2024-03-10,3,455.57,1366.71
2999,102,106,2024-03-06,4,86.44,345.76
3000,94,126,2024-09-19,4,394.74,1578.96
